name,code,link,source,color_hex,color_r,color_g,color_b
enjoy,PPG1071-2,https://www.glidden.com/color/color-families/oranges/enjoy,glidden,#ead4c4,234,212,196
boardwalk,PPG1067-2,https://www.glidden.com/color/color-families/oranges/boardwalk,glidden,#e8d3c9,232,211,201
blossom pink,PPG1016-2,https://www.glidden.com/color/color-families/oranges/blossom-pink,glidden,#e6d5ce,230,213,206
coral cream,PPG1062-2,https://www.glidden.com/color/color-families/oranges/coral-cream,glidden,#ead6ce,234,214,206
fiesta,PPG1065-2,https://www.glidden.com/color/color-families/oranges/fiesta,glidden,#edd8d2,237,216,210
sandy beach,PPG1072-2,https://www.glidden.com/color/color-families/oranges/sandy-beach,glidden,#e9dad2,233,218,210
slightly peach,PPG1066-2,https://www.glidden.com/color/color-families/oranges/slightly-peach,glidden,#f1ddd8,241,221,216
wistful beige,PPG1061-2,https://www.glidden.com/color/color-families/beiges/wistful-beige,glidden,#eaddd7,234,221,215
moroccan moonlight,PPG1074-2,https://www.glidden.com/color/color-families/neutrals/moroccan-moonlight,glidden,#eae0d4,234,224,212
stone harbor,PPG1079-2,https://www.glidden.com/color/color-families/beiges/stone-harbor,glidden,#e8e0d8,232,224,216
onion powder,PPG1084-2,https://www.glidden.com/color/color-families/beiges/onion-powder,glidden,#ece2d4,236,226,212
french cream,PPG14-15,https://www.glidden.com/color/color-families/beiges/french-cream,glidden,#eae3d6,234,227,214
water chestnut,PPG1078-2,https://www.glidden.com/color/color-families/beiges/water-chestnut-1,glidden,#e8e1d5,232,225,213
almond milk,PPG1075-2,https://www.glidden.com/color/color-families/neutrals/almond-milk,glidden,#eae3d8,234,227,216
ash,PPG1076-2,https://www.glidden.com/color/color-families/neutrals/ash,glidden,#e4ded5,228,222,213
seagull,PPG14-03,https://www.glidden.com/color/color-families/neutrals/seagull,glidden,#e0ded8,224,222,216
shark,PPG1006-2,https://www.glidden.com/color/color-families/neutrals/shark,glidden,#dfdcd5,223,220,213
malted milk,PPG1073-2,https://www.glidden.com/color/color-families/oranges/malted-milk,glidden,#e8d9ce,232,217,206
maybe mushroom,PPG1020-2,https://www.glidden.com/color/color-families/neutrals/maybe-mushroom,glidden,#e2d8cb,226,216,203
casual elegance,PPG1075-3,https://www.glidden.com/color/color-families/neutrals/casual-elegance,glidden,#dfd5c8,223,213,200
synchronicity,PPG1021-2,https://www.glidden.com/color/color-families/neutrals/synchronicity,glidden,#cfc5b6,207,197,182
intuitive,PPG1022-2,https://www.glidden.com/color/color-families/neutrals/intuitive,glidden,#cfc6bc,207,198,188
storm's coming,PPG1008-2,https://www.glidden.com/color/color-families/neutrals/storm-s-coming,glidden,#cfc9bc,207,201,188
swirling smoke,PPG1007-2,https://www.glidden.com/color/color-families/neutrals/swirling-smoke,glidden,#cecac1,206,202,193
early evening,PPG1006-3,https://www.glidden.com/color/color-families/neutrals/early-evening,glidden,#cac7bf,202,199,191
ghost writer,PPG1007-3,https://www.glidden.com/color/color-families/neutrals/ghost-writer,glidden,#bcb7ad,188,183,173
silver dollar,PPG1022-3,https://www.glidden.com/color/color-families/neutrals/silver-dollar,glidden,#bdb6ae,189,182,174
greyhound,PPG1008-3,https://www.glidden.com/color/color-families/neutrals/greyhound,glidden,#b2aca2,178,172,162
shadow taupe,PPG14-01,https://www.glidden.com/color/color-families/neutrals/shadow-taupe,glidden,#b4aaa0,180,170,160
discover,PPG1021-3,https://www.glidden.com/color/color-families/neutrals/discover,glidden,#bdb0a0,189,176,160
gotta have it,PPG1076-3,https://www.glidden.com/color/color-families/neutrals/gotta-have-it,glidden,#d0c2b4,208,194,180
whippet,PPG1020-3,https://www.glidden.com/color/color-families/neutrals/whippet,glidden,#cec1b5,206,193,181
cheerful heart,PPG1016-3,https://www.glidden.com/color/color-families/oranges/cheerful-heart,glidden,#dcc7c0,220,199,192
pale taupe,PPG1073-3,https://www.glidden.com/color/color-families/oranges/pale-taupe,glidden,#e3d1c8,227,209,200
gray beige,PPG14-30,https://www.glidden.com/color/color-families/neutrals/gray-beige,glidden,#dad1c6,218,209,198
comfort,PPG1078-3,https://www.glidden.com/color/color-families/beiges/comfort,glidden,#e3ceb8,227,206,184
sourdough,PPG1084-3,https://www.glidden.com/color/color-families/beiges/sourdough,glidden,#ddcfbc,221,207,188
cocoa cream,PPG1079-3,https://www.glidden.com/color/color-families/beiges/cocoa-cream,glidden,#dbc8b6,219,200,182
bermuda sand,PPG1074-3,https://www.glidden.com/color/color-families/neutrals/bermuda-sand,glidden,#dacbbf,218,203,191
ginger shortbread,PPG1062-3,https://www.glidden.com/color/color-families/oranges/ginger-shortbread,glidden,#e3cec6,227,206,198
belle of the ball,PPG1061-3,https://www.glidden.com/color/color-families/oranges/belle-of-the-ball,glidden,#e3cbc0,227,203,192
honeysweet,PPG1065-3,https://www.glidden.com/color/color-families/oranges/honeysweet,glidden,#e9cfc8,233,207,200
cool cantaloupe,PPG1066-3,https://www.glidden.com/color/color-families/oranges/cool-cantaloupe,glidden,#f1d3ca,241,211,202
au naturel,PPG1067-3,https://www.glidden.com/color/color-families/oranges/au-naturel,glidden,#e8cac0,232,202,192
peach brick,PPG18-26,https://www.glidden.com/color/color-families/oranges/peach-brick,glidden,#e5ccbd,229,204,189
champagne wishes,PPG1071-3,https://www.glidden.com/color/color-families/oranges/champagne-wishes,glidden,#e2c7b6,226,199,182
my love,PPG1081-3,https://www.glidden.com/color/color-families/oranges/my-love,glidden,#e1c6a8,225,198,168
weathered sandstone,PPG1082-4,https://www.glidden.com/color/color-families/oranges/weathered-sandstone,glidden,#dfc0a6,223,192,166
malibu dune,PPG1083-4,https://www.glidden.com/color/color-families/oranges/malibu-dune,glidden,#e7ceb5,231,206,181
oak buff,PPG1083-3,https://www.glidden.com/color/color-families/oranges/oak-buff,glidden,#eed8c2,238,216,194
crisp won ton,PPG1202-3,https://www.glidden.com/color/color-families/oranges/crisp-won-ton,glidden,#f3dcc6,243,220,198
ice cream cone,PPG1082-3,https://www.glidden.com/color/color-families/oranges/ice-cream-cone,glidden,#e3d0bf,227,208,191
peach beauty,PPG18-27,https://www.glidden.com/color/color-families/oranges/peach-beauty,glidden,#e7c3ab,231,195,171
beach vibes,PPG1070-3,https://www.glidden.com/color/color-families/oranges/beach-vibes,glidden,#e7c3ac,231,195,172
starfish,PPG1069-3,https://www.glidden.com/color/color-families/oranges/starfish,glidden,#e5bca5,229,188,165
wild rice,PPG1072-3,https://www.glidden.com/color/color-families/oranges/wild-rice,glidden,#d5bfb4,213,191,180
spice beige,PPG18-14,https://www.glidden.com/color/color-families/oranges/spice-beige,glidden,#dfc4b9,223,196,185
sultan sand,PPG1068-3,https://www.glidden.com/color/color-families/oranges/sultan-sand,glidden,#e3c9be,227,201,190
pale coral,PPG1063-3,https://www.glidden.com/color/color-families/oranges/pale-coral,glidden,#f2d1c4,242,209,196
peach ash,PPG1191-3,https://www.glidden.com/color/color-families/oranges/peach-ash,glidden,#efc4bb,239,196,187
chic peach,PPG1192-3,https://www.glidden.com/color/color-families/oranges/chic-peach,glidden,#f0d1c8,240,209,200
spiced orange,PPG1199-3,https://www.glidden.com/color/color-families/oranges/spiced-orange,glidden,#edc7b6,237,199,182
siesta,PPG1200-3,https://www.glidden.com/color/color-families/oranges/siesta,glidden,#f0c3a7,240,195,167
citrus sachet,PPG1198-3,https://www.glidden.com/color/color-families/oranges/citrus-sachet,glidden,#f2c6a7,242,198,167
maple granola,PPG16-25,https://www.glidden.com/color/color-families/oranges/maple-granola,glidden,#e8cbb4,232,203,180
peach darling,PPG1201-3,https://www.glidden.com/color/color-families/oranges/peach-darling,glidden,#efcdb4,239,205,180
melon pink,PPG1195-3,https://www.glidden.com/color/color-families/oranges/melon-pink,glidden,#f1d4c4,241,212,196
bisque,PPG1197-3,https://www.glidden.com/color/color-families/oranges/bisque,glidden,#f6d8be,246,216,190
peach dip,PPG1203-3,https://www.glidden.com/color/color-families/oranges/peach-dip,glidden,#f4debf,244,222,191
dreamsicle,PPG1196-3,https://www.glidden.com/color/color-families/oranges/dreamsicle,glidden,#f5d5c2,245,213,194
ambrosia,PPG1194-3,https://www.glidden.com/color/color-families/oranges/ambrosia,glidden,#f4ded3,244,222,211
cameo rose,PPG1193-3,https://www.glidden.com/color/color-families/oranges/cameo-rose,glidden,#f7dfd7,247,223,215
sweet angel,PPG1193-4,https://www.glidden.com/color/color-families/oranges/sweet-angel,glidden,#f5c8bb,245,200,187
new clay,PPG1192-4,https://www.glidden.com/color/color-families/oranges/new-clay,glidden,#efc1b5,239,193,181
georgia peach,PPG1063-4,https://www.glidden.com/color/color-families/oranges/georgia-peach-1,glidden,#ecbdb0,236,189,176
sweet sheba,PPG1194-4,https://www.glidden.com/color/color-families/oranges/sweet-sheba,glidden,#f0b9a9,240,185,169
crab bisque,PPG1195-4,https://www.glidden.com/color/color-families/oranges/crab-bisque,glidden,#f0b599,240,181,153
shrimp boat,PPG1196-4,https://www.glidden.com/color/color-families/oranges/shrimp-boat,glidden,#f5be9d,245,190,157
shrimp toast,PPG1197-4,https://www.glidden.com/color/color-families/oranges/shrimp-toast,glidden,#f7c5a0,247,197,160
ginger peach,PPG1203-4,https://www.glidden.com/color/color-families/oranges/ginger-peach,glidden,#f9d09f,249,208,159
caramel ice,PPG1202-4,https://www.glidden.com/color/color-families/oranges/caramel-ice,glidden,#eec9aa,238,201,170
gentle doe,PPG1201-4,https://www.glidden.com/color/color-families/oranges/gentle-doe,glidden,#e8b793,232,183,147
orange liqueur,PPG1198-4,https://www.glidden.com/color/color-families/oranges/orange-liqueur,glidden,#edaa80,237,170,128
orange clay,PPG1200-4,https://www.glidden.com/color/color-families/oranges/orange-clay,glidden,#e6a57f,230,165,127
hush puppy,PPG1199-4,https://www.glidden.com/color/color-families/oranges/hush-puppy,glidden,#e4b095,228,176,149
coral blush,PPG1191-4,https://www.glidden.com/color/color-families/oranges/coral-blush,glidden,#e5a090,229,160,144
sombrero tan,PPG16-01,https://www.glidden.com/color/color-families/oranges/sombrero-tan,glidden,#d1ac99,209,172,153
lazy summer,PPG1068-4,https://www.glidden.com/color/color-families/oranges/lazy-summer,glidden,#d9b19f,217,177,159
orange maple,PPG1069-4,https://www.glidden.com/color/color-families/oranges/orange-maple,glidden,#d3a083,211,160,131
clay fire,PPG1070-4,https://www.glidden.com/color/color-families/oranges/clay-fire,glidden,#d8a686,216,166,134
covered wagon,PPG16-18,https://www.glidden.com/color/color-families/oranges/covered-wagon,glidden,#cda885,205,168,133
siesta dreams,PPG1080-4,https://www.glidden.com/color/color-families/oranges/siesta-dreams,glidden,#c9a480,201,164,128
cheddar biscuit,PPG1083-5,https://www.glidden.com/color/color-families/oranges/cheddar-biscuit,glidden,#d2ad87,210,173,135
cinnamon frost,PPG1081-4,https://www.glidden.com/color/color-families/oranges/cinnamon-frost,glidden,#d3b191,211,177,145
nutmeg glow,PPG1080-3,https://www.glidden.com/color/color-families/oranges/nutmeg-glow,glidden,#d8b691,216,182,145
cinnamon ice,PPG1071-4,https://www.glidden.com/color/color-families/oranges/cinnamon-ice,glidden,#dbbba7,219,187,167
adorable,PPG1066-4,https://www.glidden.com/color/color-families/oranges/adorable,glidden,#e3beb0,227,190,176
sweet peach,PPG1065-4,https://www.glidden.com/color/color-families/oranges/sweet-peach,glidden,#e2bcb3,226,188,179
shrimp salad,PPG18-15,https://www.glidden.com/color/color-families/oranges/shrimp-salad,glidden,#e3b8a9,227,184,169
thankfully,PPG1067-4,https://www.glidden.com/color/color-families/oranges/thankfully,glidden,#e0b4a4,224,180,164
sandpaper,PPG1062-4,https://www.glidden.com/color/color-families/oranges/sandpaper,glidden,#d7b1a5,215,177,165
taupe tapestry,PPG1072-4,https://www.glidden.com/color/color-families/beiges/taupe-tapestry,glidden,#c3a79a,195,167,154
just rosey,PPG1061-4,https://www.glidden.com/color/color-families/oranges/just-rosey,glidden,#c4a295,196,162,149
el capitan,PPG1020-4,https://www.glidden.com/color/color-families/neutrals/el-capitan,glidden,#b7a696,183,166,150
notorious,PPG1074-4,https://www.glidden.com/color/color-families/neutrals/notorious,glidden,#bda998,189,169,152
transcend,PPG1079-4,https://www.glidden.com/color/color-families/beiges/transcend,glidden,#c3ac98,195,172,152
persuasion,PPG1077-3,https://www.glidden.com/color/color-families/beiges/persuasion,glidden,#c4ae96,196,174,150
happy trails,PPG1084-4,https://www.glidden.com/color/color-families/beiges/happy-trails,glidden,#cdb69b,205,182,155
beige tellin,PPG15-31,https://www.glidden.com/color/color-families/beiges/beige-tellin,glidden,#c6b092,198,176,146
kangaroo,PPG1078-4,https://www.glidden.com/color/color-families/beiges/kangaroo,glidden,#c4ad92,196,173,146
yosemite trailhead,PPG15-04,https://www.glidden.com/color/color-families/beiges/yosemite-trailhead,glidden,#c7a98d,199,169,141
antelope,PPG15-09,https://www.glidden.com/color/color-families/beiges/antelope,glidden,#baa589,186,165,137
weathered wood,PPG1077-4,https://www.glidden.com/color/color-families/beiges/weathered-wood,glidden,#b19c86,177,156,134
cuppa coffee,PPG1076-4,https://www.glidden.com/color/color-families/neutrals/cuppa-coffee,glidden,#b09f8f,176,159,143
thumper,PPG1075-4,https://www.glidden.com/color/color-families/neutrals/thumper,glidden,#bdada4,189,173,164
pueblo,PPG1073-4,https://www.glidden.com/color/color-families/beiges/pueblo,glidden,#d0bbb0,208,187,176
forever fairytale,PPG1016-4,https://www.glidden.com/color/color-families/oranges/forever-fairytale,glidden,#d2bbb2,210,187,178
grey mauve,PPG18-03,https://www.glidden.com/color/color-families/beiges/grey-mauve,glidden,#cab8ab,202,184,171
mercurial,PPG1006-4,https://www.glidden.com/color/color-families/neutrals/mercurial,glidden,#b6b0a9,182,176,169
hot stone,PPG1007-4,https://www.glidden.com/color/color-families/neutrals/hot-stone,glidden,#aba89e,171,168,158
lazy afternoon,PPG1007-5,https://www.glidden.com/color/color-families/neutrals/lazy-afternoon,glidden,#97928b,151,146,139
so sublime,PPG1006-5,https://www.glidden.com/color/color-families/neutrals/so-sublime,glidden,#8b847c,139,132,124
roller coaster,PPG1008-5,https://www.glidden.com/color/color-families/neutrals/roller-coaster,glidden,#8c8578,140,133,120
winter feather,PPG14-06,https://www.glidden.com/color/color-families/neutrals/winter-feather,glidden,#948e82,148,142,130
eiffel tower,PPG1022-5,https://www.glidden.com/color/color-families/neutrals/eiffel-tower,glidden,#998e83,153,142,131
nut shell,PPG14-02,https://www.glidden.com/color/color-families/neutrals/nut-shell,glidden,#9c8f83,156,143,131
roasted chestnut,PPG15-30,https://www.glidden.com/color/color-families/neutrals/roasted-chestnut,glidden,#9d8c7c,157,140,124
rapid rock,PPG15-19,https://www.glidden.com/color/color-families/neutrals/rapid-rock,glidden,#a39281,163,146,129
diversion,PPG1021-4,https://www.glidden.com/color/color-families/neutrals/diversion,glidden,#a99a89,169,154,137
rock slide,PPG1022-4,https://www.glidden.com/color/color-families/neutrals/rock-slide,glidden,#a1968c,161,150,140
gray by me,PPG1008-4,https://www.glidden.com/color/color-families/neutrals/gray-by-me,glidden,#a1988b,161,152,139
earl gray,PPG1020-5,https://www.glidden.com/color/color-families/neutrals/earl-gray,glidden,#a6978a,166,151,138
iris mauve,PPG1016-5,https://www.glidden.com/color/color-families/oranges/iris-mauve,glidden,#b39b94,179,155,148
tanglewood,PPG1073-5,https://www.glidden.com/color/color-families/beiges/tanglewood,glidden,#a58f85,165,143,133
ranch mink,PPG1075-5,https://www.glidden.com/color/color-families/neutrals/ranch-mink,glidden,#968379,150,131,121
locomotion,PPG1076-5,https://www.glidden.com/color/color-families/neutrals/locomotion,glidden,#988171,152,129,113
tattered teddy,PPG1072-5,https://www.glidden.com/color/color-families/beiges/tattered-teddy,glidden,#a2806f,162,128,111
peppered pecan,PPG1074-5,https://www.glidden.com/color/color-families/neutrals/peppered-pecan,glidden,#957d6f,149,125,111
chocolate moment,PPG1077-5,https://www.glidden.com/color/color-families/beiges/chocolate-moment,glidden,#998069,153,128,105
confidence,PPG1078-5,https://www.glidden.com/color/color-families/beiges/confidence,glidden,#a98a6b,169,138,107
petaluma dust,PPG15-10,https://www.glidden.com/color/color-families/beiges/petaluma-dust,glidden,#ae9676,174,150,118
maison de campagne,PPG15-01,https://www.glidden.com/color/color-families/beiges/maison-de-campagne,glidden,#bb9b7d,187,155,125
coffee kiss,PPG1084-5,https://www.glidden.com/color/color-families/beiges/coffee-kiss,glidden,#b19576,177,149,118
cocoloco,PPG1079-5,https://www.glidden.com/color/color-families/beiges/cocoloco,glidden,#aa8f7a,170,143,122
cappucino bombe,PPG1061-5,https://www.glidden.com/color/color-families/oranges/cappucino-bombe,glidden,#b4897d,180,137,125
big cypress,PPG1062-5,https://www.glidden.com/color/color-families/oranges/big-cypress,glidden,#b98675,185,134,117
copper trail,PPG1066-5,https://www.glidden.com/color/color-families/oranges/copper-trail,glidden,#c18978,193,137,120
salmon eggs,PPG18-16,https://www.glidden.com/color/color-families/oranges/salmon-eggs,glidden,#c59687,197,150,135
